Timestamp,/RealOutputs/ToF/Distance,/RealOutputs/ToF/Distance/0,/RealOutputs/ToF/Distance/1,/RealOutputs/ToF/Distance/length,/RealOutputs/ToF/FPGA,/RealOutputs/ToF/NT_Delta,/RealOutputs/ToF/NT_Time,/RealOutputs/ToF/Timestamps,/RealOutputs/ToF/Timestamps/0,/RealOutputs/ToF/Timestamps/1,/RealOutputs/ToF/Timestamps/2,/RealOutputs/ToF/Timestamps/length,/RealOutputs/Drive/LeftPositionMeters,/RealOutputs/Drive/LeftVelocityMetersPerSec,/RealOutputs/Drive/RightPositionMeters,/RealOutputs/Drive/RightVelocityMetersPerSec,/RealOutputs/DigitalIO/Falling,/RealOutputs/DigitalIO/PeriodicValue
64.131917,[652; 0],652,0,2,64.132196,0.057825,64.074371,[1912.55078125; 1912.55078125; 1912.5755615234375],1912.550781,1912.550781,1912.575562,3,12.36441135,1.00E-07,12.45791435,9.06E-08,null,TRUE
64.152044,[652; 0],652,0,2,64.152415,0.078044,64.074371,[1912.55078125; 1912.55078125; 1912.5755615234375],1912.550781,1912.550781,1912.575562,3,12.36441135,1.00E-07,12.45791435,9.06E-08,null,TRUE
64.171911,[652; 0],652,0,2,64.172152,0.097781,64.074371,[1912.55078125; 1912.55078125; 1912.5755615234375],1912.550781,1912.550781,1912.575562,3,12.36441135,1.00E-07,12.45791435,9.06E-08,null,TRUE
64.191927,[652; 0],652,0,2,64.192186,0.020355,64.171831,[1912.648193359375; 1912.648193359375; 1912.6729736328125],1912.648193,1912.648193,1912.672974,3,12.36441135,1.00E-07,12.45791435,9.06E-08,null,TRUE
64.211924,[652; 0],652,0,2,64.212183,0.040352,64.171831,[1912.648193359375; 1912.648193359375; 1912.6729736328125],1912.648193,1912.648193,1912.672974,3,12.36441135,1.00E-07,12.45791435,9.06E-08,null,TRUE
64.23192,[652; 0],652,0,2,64.232496,0.060665,64.171831,[1912.648193359375; 1912.648193359375; 1912.6729736328125],1912.648193,1912.648193,1912.672974,3,12.36441135,1.00E-07,12.45791435,9.06E-08,null,TRUE
64.251936,[652; 0],652,0,2,64.252233,0.080402,64.171831,[1912.648193359375; 1912.648193359375; 1912.6729736328125],1912.648193,1912.648193,1912.672974,3,12.36441135,1.00E-07,12.45791435,9.06E-08,null,TRUE
64.271914,[652; 0],652,0,2,64.272155,0.100324,64.171831,[1912.648193359375; 1912.648193359375; 1912.6729736328125],1912.648193,1912.648193,1912.672974,3,12.36441135,1.00E-07,12.45791435,9.06E-08,null,TRUE
64.292022,[652; 0],652,0,2,64.292282,0.024564,64.267718,[1912.7457275390625; 1912.7457275390625; 1912.7689208984375],1912.745728,1912.745728,1912.768921,3,12.36441135,1.00E-07,12.45791435,9.06E-08,null,TRUE
64.311927,[652; 0],652,0,2,64.312186,0.044468,64.267718,[1912.7457275390625; 1912.7457275390625; 1912.7689208984375],1912.745728,1912.745728,1912.768921,3,12.36441135,1.00E-07,12.45791435,9.06E-08,null,TRUE
64.331998,[652; 0],652,0,2,64.332795,0.065077,64.267718,[1912.7457275390625; 1912.7457275390625; 1912.7689208984375],1912.745728,1912.745728,1912.768921,3,12.36441135,1.00E-07,12.45791435,9.06E-08,null,TRUE
64.351958,[652; 0],652,0,2,64.352236,0.084518,64.267718,[1912.7457275390625; 1912.7457275390625; 1912.7689208984375],1912.745728,1912.745728,1912.768921,3,12.36441135,1.00E-07,12.45791435,9.06E-08,null,TRUE
64.371936,[652; 0],652,0,2,64.3729,0.105182,64.267718,[1912.7457275390625; 1912.7457275390625; 1912.7689208984375],1912.745728,1912.745728,1912.768921,3,12.36441135,1.00E-07,12.45791435,9.06E-08,null,TRUE
64.391933,[655; 0],655,0,2,64.392192,0.027014,64.365178,[1912.841552734375; 1912.841552734375; 1912.8663330078125],1912.841553,1912.841553,1912.866333,3,12.36441135,1.00E-07,12.45791435,9.06E-08,null,TRUE
64.41193,[655; 0],655,0,2,64.412319,0.047141,64.365178,[1912.841552734375; 1912.841552734375; 1912.8663330078125],1912.841553,1912.841553,1912.866333,3,12.36441135,1.00E-07,12.45791435,9.06E-08,null,TRUE
64.432112,[655; 0],655,0,2,64.43304,0.067862,64.365178,[1912.841552734375; 1912.841552734375; 1912.8663330078125],1912.841553,1912.841553,1912.866333,3,12.36441135,1.00E-07,12.45791435,9.06E-08,null,TRUE
64.451923,[655; 0],655,0,2,64.45287,0.087692,64.365178,[1912.841552734375; 1912.841552734375; 1912.8663330078125],1912.841553,1912.841553,1912.866333,3,12.36441135,1.00E-07,12.45791435,9.06E-08,null,TRUE
64.471902,[655; 0],655,0,2,64.472533,0.107355,64.365178,[1912.841552734375; 1912.841552734375; 1912.8663330078125],1912.841553,1912.841553,1912.866333,3,12.36441135,1.00E-07,12.45791435,9.06E-08,null,TRUE
64.491936,[654; 0],654,0,2,64.49227,0.029623,64.462647,[1912.9390869140625; 1912.9390869140625; 1912.9638671875],1912.939087,1912.939087,1912.963867,3,12.36441135,1.00E-07,12.45791435,9.06E-08,null,TRUE
64.512025,[654; 0],654,0,2,64.512526,0.049879,64.462647,[1912.9390869140625; 1912.9390869140625; 1912.9638671875],1912.939087,1912.939087,1912.963867,3,12.36441135,1.00E-07,12.45791435,9.06E-08,null,TRUE
64.53193,[654; 0],654,0,2,64.532653,0.070006,64.462647,[1912.9390869140625; 1912.9390869140625; 1912.9638671875],1912.939087,1912.939087,1912.963867,3,12.36441135,1.00E-07,12.45791435,9.06E-08,null,TRUE
64.551945,[654; 0],654,0,2,64.552372,0.089725,64.462647,[1912.9390869140625; 1912.9390869140625; 1912.9638671875],1912.939087,1912.939087,1912.963867,3,12.36441135,1.00E-07,12.45791435,9.06E-08,null,TRUE
64.571961,[654; 0],654,0,2,64.572332,0.109685,64.462647,[1912.9390869140625; 1912.9390869140625; 1912.9638671875],1912.939087,1912.939087,1912.963867,3,12.36441135,1.00E-07,12.45791435,9.06E-08,null,TRUE
64.591939,[656; 0],656,0,2,64.592199,0.008907,64.583292,[1913.061279296875; 1913.061279296875; 1913.08447265625],1913.061279,1913.061279,1913.084473,3,12.36441135,1.00E-07,12.45791435,9.06E-08,null,TRUE
64.61201,[656; 0],656,0,2,64.612585,0.029293,64.583292,[1913.061279296875; 1913.061279296875; 1913.08447265625],1913.061279,1913.061279,1913.084473,3,12.36441135,1.00E-07,12.45791435,9.06E-08,null,TRUE
64.631933,[656; 0],656,0,2,64.632211,0.048919,64.583292,[1913.061279296875; 1913.061279296875; 1913.08447265625],1913.061279,1913.061279,1913.084473,3,12.36441135,1.00E-07,12.45791435,9.06E-08,null,TRUE
64.652041,[656; 0],656,0,2,64.652727,0.069435,64.583292,[1913.061279296875; 1913.061279296875; 1913.08447265625],1913.061279,1913.061279,1913.084473,3,12.36441135,1.00E-07,12.45791435,9.06E-08,null,TRUE
64.671889,[656; 0],656,0,2,64.672446,0.089154,64.583292,[1913.061279296875; 1913.061279296875; 1913.08447265625],1913.061279,1913.061279,1913.084473,3,12.36441135,1.00E-07,12.45791435,9.06E-08,null,TRUE
64.692072,[649; 0],649,0,2,64.69274,0.011979,64.680761,[1913.1572265625; 1913.1572265625; 1913.181884765625],1913.157227,1913.157227,1913.181885,3,12.36441135,1.00E-07,12.45791435,9.06E-08,null,TRUE
64.711994,[649; 0],649,0,2,64.712551,0.03179,64.680761,[1913.1572265625; 1913.1572265625; 1913.181884765625],1913.157227,1913.157227,1913.181885,3,12.36441135,1.00E-07,12.45791435,9.06E-08,null,TRUE
64.731936,[649; 0],649,0,2,64.732251,0.05149,64.680761,[1913.1572265625; 1913.1572265625; 1913.181884765625],1913.157227,1913.157227,1913.181885,3,12.36441135,1.00E-07,12.45791435,9.06E-08,null,TRUE
64.752044,[649; 0],649,0,2,64.752656,0.071895,64.680761,[1913.1572265625; 1913.1572265625; 1913.181884765625],1913.157227,1913.157227,1913.181885,3,12.36441135,1.00E-07,12.45791435,9.06E-08,null,TRUE
64.771892,[649; 0],649,0,2,64.772171,0.09141,64.680761,[1913.1572265625; 1913.1572265625; 1913.181884765625],1913.157227,1913.157227,1913.181885,3,12.36441135,1.00E-07,12.45791435,9.06E-08,null,TRUE
64.791982,[653; 0],653,0,2,64.792743,0.01451,64.778233,[1913.254638671875; 1913.254638671875; 1913.2794189453125],1913.254639,1913.254639,1913.279419,3,12.36441135,1.00E-07,12.45791435,9.06E-08,null,TRUE
64.812016,[653; 0],653,0,2,64.812387,0.034154,64.778233,[1913.254638671875; 1913.254638671875; 1913.2794189453125],1913.254639,1913.254639,1913.279419,3,12.36441135,1.00E-07,12.45791435,9.06E-08,null,TRUE
64.832217,[653; 0],653,0,2,64.832588,0.054355,64.778233,[1913.254638671875; 1913.254638671875; 1913.2794189453125],1913.254639,1913.254639,1913.279419,3,12.36441135,1.00E-07,12.45791435,9.06E-08,null,TRUE
64.852177,[653; 0],653,0,2,64.852659,0.074426,64.778233,[1913.254638671875; 1913.254638671875; 1913.2794189453125],1913.254639,1913.254639,1913.279419,3,12.36441135,1.00E-07,12.45791435,9.06E-08,null,TRUE
64.871914,[653; 0],653,0,2,64.872174,0.093941,64.778233,[1913.254638671875; 1913.254638671875; 1913.2794189453125],1913.254639,1913.254639,1913.279419,3,12.36441135,1.00E-07,12.45791435,9.06E-08,null,TRUE
64.892486,[659; 0],659,0,2,64.892746,0.017045,64.875701,[1913.3521728515625; 1913.3521728515625; 1913.3768310546875],1913.352173,1913.352173,1913.376831,3,12.36441135,1.00E-07,12.45791435,9.06E-08,null,TRUE
64.912483,[659; 0],659,0,2,64.912724,0.037023,64.875701,[1913.3521728515625; 1913.3521728515625; 1913.3768310546875],1913.352173,1913.352173,1913.376831,3,12.36441135,1.00E-07,12.45791435,9.06E-08,null,TRUE
64.931942,[659; 0],659,0,2,64.932424,0.056723,64.875701,[1913.3521728515625; 1913.3521728515625; 1913.3768310546875],1913.352173,1913.352173,1913.376831,3,12.36441135,1.00E-07,12.45791435,9.06E-08,null,TRUE
64.95192,[659; 0],659,0,2,64.952532,0.076831,64.875701,[1913.3521728515625; 1913.3521728515625; 1913.3768310546875],1913.352173,1913.352173,1913.376831,3,12.36441135,1.00E-07,12.45791435,9.06E-08,null,TRUE
64.972548,[659; 0],659,0,2,64.97316,0.097459,64.875701,[1913.3521728515625; 1913.3521728515625; 1913.3768310546875],1913.352173,1913.352173,1913.376831,3,12.36441135,1.00E-07,12.45791435,9.06E-08,null,TRUE
64.991951,[656; 0],656,0,2,64.9926,0.021013,64.971587,[1913.4495849609375; 1913.4495849609375; 1913.4727783203125],1913.449585,1913.449585,1913.472778,3,12.36441135,1.00E-07,12.45791435,9.06E-08,null,TRUE
65.012022,[656; 0],656,0,2,65.012319,0.040732,64.971587,[1913.4495849609375; 1913.4495849609375; 1913.4727783203125],1913.449585,1913.449585,1913.472778,3,12.36441135,1.00E-07,12.45791435,9.06E-08,null,TRUE
65.031926,[656; 0],656,0,2,65.032167,0.06058,64.971587,[1913.4495849609375; 1913.4495849609375; 1913.4727783203125],1913.449585,1913.449585,1913.472778,3,12.36441135,1.00E-07,12.45791435,9.06E-08,null,TRUE
65.052331,[656; 0],656,0,2,65.052665,0.081078,64.971587,[1913.4495849609375; 1913.4495849609375; 1913.4727783203125],1913.449585,1913.449585,1913.472778,3,12.36441135,1.00E-07,12.45791435,9.06E-08,null,TRUE
65.071976,[656; 0],656,0,2,65.072606,0.101019,64.971587,[1913.4495849609375; 1913.4495849609375; 1913.4727783203125],1913.449585,1913.449585,1913.472778,3,12.36441135,1.00E-07,12.45791435,9.06E-08,null,TRUE
65.092325,[645; 0],645,0,2,65.092566,0.023512,65.069054,[1913.547119140625; 1913.547119140625; 1913.5701904296875],1913.547119,1913.547119,1913.57019,3,12.36441135,1.00E-07,12.45791435,9.06E-08,null,TRUE
65.112099,[645; 0],645,0,2,65.112341,0.043287,65.069054,[1913.547119140625; 1913.547119140625; 1913.5701904296875],1913.547119,1913.547119,1913.57019,3,12.36441135,1.00E-07,12.45791435,9.06E-08,null,TRUE
65.132022,[645; 0],645,0,2,65.132579,0.063525,65.069054,[1913.547119140625; 1913.547119140625; 1913.5701904296875],1913.547119,1913.547119,1913.57019,3,12.36441135,1.00E-07,12.45791435,9.06E-08,null,TRUE
65.151926,[645; 0],645,0,2,65.152538,0.083484,65.069054,[1913.547119140625; 1913.547119140625; 1913.5701904296875],1913.547119,1913.547119,1913.57019,3,12.36441135,1.00E-07,12.45791435,9.06E-08,null,TRUE
65.172016,[645; 0],645,0,2,65.172535,0.103481,65.069054,[1913.547119140625; 1913.547119140625; 1913.5701904296875],1913.547119,1913.547119,1913.57019,3,12.36441135,1.00E-07,12.45791435,9.06E-08,null,TRUE
65.191939,[653; 0],653,0,2,65.192681,0.026163,65.166518,[1913.6429443359375; 1913.6429443359375; 1913.667724609375],1913.642944,1913.642944,1913.667725,3,12.36441135,1.00E-07,12.45791435,9.06E-08,null,TRUE
65.211991,[653; 0],653,0,2,65.212603,0.046085,65.166518,[1913.6429443359375; 1913.6429443359375; 1913.667724609375],1913.642944,1913.642944,1913.667725,3,12.36441135,1.00E-07,12.45791435,9.06E-08,null,TRUE
65.231951,[653; 0],653,0,2,65.232359,0.065841,65.166518,[1913.6429443359375; 1913.6429443359375; 1913.667724609375],1913.642944,1913.642944,1913.667725,3,12.36441135,1.00E-07,12.45791435,9.06E-08,null,TRUE
65.251985,[653; 0],653,0,2,65.252375,0.085857,65.166518,[1913.6429443359375; 1913.6429443359375; 1913.667724609375],1913.642944,1913.642944,1913.667725,3,12.36441135,1.00E-07,12.45791435,9.06E-08,null,TRUE
65.272112,[653; 0],653,0,2,65.27265,0.106132,65.166518,[1913.6429443359375; 1913.6429443359375; 1913.667724609375],1913.642944,1913.642944,1913.667725,3,12.36441135,1.00E-07,12.45791435,9.06E-08,null,TRUE
65.29196,[657; 0],657,0,2,65.292313,0.028326,65.263987,[1913.7403564453125; 1913.7403564453125; 1913.76513671875],1913.740356,1913.740356,1913.765137,3,12.36441135,1.00E-07,12.45791435,9.06E-08,null,TRUE
65.311976,[657; 0],657,0,2,65.312662,0.048675,65.263987,[1913.7403564453125; 1913.7403564453125; 1913.76513671875],1913.740356,1913.740356,1913.765137,3,12.36441135,1.00E-07,12.45791435,9.06E-08,null,TRUE
65.332084,[657; 0],657,0,2,65.332344,0.068357,65.263987,[1913.7403564453125; 1913.7403564453125; 1913.76513671875],1913.740356,1913.740356,1913.765137,3,12.36441135,1.00E-07,12.45791435,9.06E-08,null,TRUE
65.352099,[657; 0],657,0,2,65.352489,0.088502,65.263987,[1913.7403564453125; 1913.7403564453125; 1913.76513671875],1913.740356,1913.740356,1913.765137,3,12.36441135,1.00E-07,12.45791435,9.06E-08,null,TRUE
65.372226,[657; 0],657,0,2,65.372523,0.108536,65.263987,[1913.7403564453125; 1913.7403564453125; 1913.76513671875],1913.740356,1913.740356,1913.765137,3,12.36441135,1.00E-07,12.45791435,9.06E-08,null,TRUE
65.392019,[650; 0],650,0,2,65.392279,0.007657,65.384622,[1913.8626708984375; 1913.8626708984375; 1913.8857421875],1913.862671,1913.862671,1913.885742,3,12.36441135,1.00E-07,12.45791435,9.06E-08,null,TRUE
65.412331,[650; 0],650,0,2,65.412702,0.02808,65.384622,[1913.8626708984375; 1913.8626708984375; 1913.8857421875],1913.862671,1913.862671,1913.885742,3,12.36441135,1.00E-07,12.45791435,9.06E-08,null,TRUE
65.431939,[650; 0],650,0,2,65.432681,0.048059,65.384622,[1913.8626708984375; 1913.8626708984375; 1913.8857421875],1913.862671,1913.862671,1913.885742,3,12.36441135,1.00E-07,12.45791435,9.06E-08,null,TRUE
65.45201,[650; 0],650,0,2,65.452473,0.067851,65.384622,[1913.8626708984375; 1913.8626708984375; 1913.8857421875],1913.862671,1913.862671,1913.885742,3,12.36441135,1.00E-07,12.45791435,9.06E-08,null,TRUE
65.472099,[650; 0],650,0,2,65.472637,0.088015,65.384622,[1913.8626708984375; 1913.8626708984375; 1913.8857421875],1913.862671,1913.862671,1913.885742,3,12.36441135,1.00E-07,12.45791435,9.06E-08,null,TRUE
65.492022,[656; 0],656,0,2,65.492504,0.010419,65.482085,[1913.95849609375; 1913.95849609375; 1913.9832763671875],1913.958496,1913.958496,1913.983276,3,12.36441135,1.00E-07,12.45791435,9.06E-08,null,TRUE
65.511945,[656; 0],656,0,2,65.51252,0.030435,65.482085,[1913.95849609375; 1913.95849609375; 1913.9832763671875],1913.958496,1913.958496,1913.983276,3,12.36441135,1.00E-07,12.45791435,9.06E-08,null,TRUE
65.531923,[656; 0],656,0,2,65.532238,0.050153,65.482085,[1913.95849609375; 1913.95849609375; 1913.9832763671875],1913.958496,1913.958496,1913.983276,3,12.36441135,1.00E-07,12.45791435,9.06E-08,null,TRUE
65.552365,[656; 0],656,0,2,65.55281,0.070725,65.482085,[1913.95849609375; 1913.95849609375; 1913.9832763671875],1913.958496,1913.958496,1913.983276,3,12.36441135,1.00E-07,12.45791435,9.06E-08,null,TRUE
65.571954,[656; 0],656,0,2,65.572473,0.090388,65.482085,[1913.95849609375; 1913.95849609375; 1913.9832763671875],1913.958496,1913.958496,1913.983276,3,12.36441135,1.00E-07,12.45791435,9.06E-08,null,TRUE
65.591932,[658; 0],658,0,2,65.592433,0.012885,65.579548,[1914.055908203125; 1914.055908203125; 1914.0806884765625],1914.055908,1914.055908,1914.080688,3,12.36441135,1.00E-07,12.45791435,9.06E-08,null,TRUE
65.612152,[658; 0],658,0,2,65.612393,0.032845,65.579548,[1914.055908203125; 1914.055908203125; 1914.0806884765625],1914.055908,1914.055908,1914.080688,3,12.36441135,1.00E-07,12.45791435,9.06E-08,null,TRUE
65.631945,[658; 0],658,0,2,65.632204,0.052656,65.579548,[1914.055908203125; 1914.055908203125; 1914.0806884765625],1914.055908,1914.055908,1914.080688,3,12.36441135,1.00E-07,12.45791435,9.06E-08,null,TRUE
65.651979,[658; 0],658,0,2,65.652313,0.072765,65.579548,[1914.055908203125; 1914.055908203125; 1914.0806884765625],1914.055908,1914.055908,1914.080688,3,12.36441135,1.00E-07,12.45791435,9.06E-08,null,TRUE
65.671976,[658; 0],658,0,2,65.672532,0.092984,65.579548,[1914.055908203125; 1914.055908203125; 1914.0806884765625],1914.055908,1914.055908,1914.080688,3,12.36441135,1.00E-07,12.45791435,9.06E-08,null,TRUE
65.69201,[660; 0],660,0,2,65.692603,0.015583,65.67702,[1914.1534423828125; 1914.1534423828125; 1914.17822265625],1914.153442,1914.153442,1914.178223,3,12.36441135,1.00E-07,12.45791435,9.06E-08,null,TRUE
65.712322,[660; 0],660,0,2,65.712786,0.035766,65.67702,[1914.1534423828125; 1914.1534423828125; 1914.17822265625],1914.153442,1914.153442,1914.178223,3,12.36441135,1.00E-07,12.45791435,9.06E-08,null,TRUE
65.732207,[660; 0],660,0,2,65.732449,0.055429,65.67702,[1914.1534423828125; 1914.1534423828125; 1914.17822265625],1914.153442,1914.153442,1914.178223,3,12.36441135,1.00E-07,12.45791435,9.06E-08,null,TRUE
65.752316,[660; 0],660,0,2,65.752557,0.075537,65.67702,[1914.1534423828125; 1914.1534423828125; 1914.17822265625],1914.153442,1914.153442,1914.178223,3,12.36441135,1.00E-07,12.45791435,9.06E-08,null,TRUE
65.772368,[660; 0],660,0,2,65.772609,0.095589,65.67702,[1914.1534423828125; 1914.1534423828125; 1914.17822265625],1914.153442,1914.153442,1914.178223,3,12.36441135,1.00E-07,12.45791435,9.06E-08,null,TRUE
65.792421,[659; 0],659,0,2,65.792662,0.019766,65.772896,[1914.2508544921875; 1914.2508544921875; 1914.2740478515625],1914.250854,1914.250854,1914.274048,3,12.36441135,1.00E-07,12.45791435,9.06E-08,null,TRUE
65.812473,[659; 0],659,0,2,65.812733,0.039837,65.772896,[1914.2508544921875; 1914.2508544921875; 1914.2740478515625],1914.250854,1914.250854,1914.274048,3,12.36441135,1.00E-07,12.45791435,9.06E-08,null,TRUE
65.831932,[659; 0],659,0,2,65.832229,0.059333,65.772896,[1914.2508544921875; 1914.2508544921875; 1914.2740478515625],1914.250854,1914.250854,1914.274048,3,12.36441135,1.00E-07,12.45791435,9.06E-08,null,TRUE
65.851966,[659; 0],659,0,2,65.852226,0.07933,65.772896,[1914.2508544921875; 1914.2508544921875; 1914.2740478515625],1914.250854,1914.250854,1914.274048,3,12.36441135,1.00E-07,12.45791435,9.06E-08,null,TRUE
65.872037,[659; 0],659,0,2,65.872297,0.099401,65.772896,[1914.2508544921875; 1914.2508544921875; 1914.2740478515625],1914.250854,1914.250854,1914.274048,3,12.36441135,1.00E-07,12.45791435,9.06E-08,null,TRUE
65.892257,[650; 0],650,0,2,65.892498,0.022135,65.870363,[1914.3468017578125; 1914.3468017578125; 1914.37158203125],1914.346802,1914.346802,1914.371582,3,12.36441135,1.00E-07,12.45791435,9.06E-08,null,TRUE
65.912235,[650; 0],650,0,2,65.912495,0.042132,65.870363,[1914.3468017578125; 1914.3468017578125; 1914.37158203125],1914.346802,1914.346802,1914.371582,3,12.36441135,1.00E-07,12.45791435,9.06E-08,null,TRUE
65.931935,[650; 0],650,0,2,65.932251,0.061888,65.870363,[1914.3468017578125; 1914.3468017578125; 1914.37158203125],1914.346802,1914.346802,1914.371582,3,12.36441135,1.00E-07,12.45791435,9.06E-08,null,TRUE
65.951914,[650; 0],650,0,2,65.95221,0.081847,65.870363,[1914.3468017578125; 1914.3468017578125; 1914.37158203125],1914.346802,1914.346802,1914.371582,3,12.36441135,1.00E-07,12.45791435,9.06E-08,null,TRUE
65.97217,[650; 0],650,0,2,65.972523,0.10216,65.870363,[1914.3468017578125; 1914.3468017578125; 1914.37158203125],1914.346802,1914.346802,1914.371582,3,12.36441135,1.00E-07,12.45791435,9.06E-08,null,TRUE
65.991944,[659; 0],659,0,2,65.992204,0.024375,65.967829,[1914.4442138671875; 1914.4442138671875; 1914.468994140625],1914.444214,1914.444214,1914.468994,3,12.36441135,1.00E-07,12.45791435,9.06E-08,null,TRUE
66.011923,[659; 0],659,0,2,66.012164,0.044335,65.967829,[1914.4442138671875; 1914.4442138671875; 1914.468994140625],1914.444214,1914.444214,1914.468994,3,12.36441135,1.00E-07,12.45791435,9.06E-08,null,TRUE
66.03192,[659; 0],659,0,2,66.032161,0.064332,65.967829,[1914.4442138671875; 1914.4442138671875; 1914.468994140625],1914.444214,1914.444214,1914.468994,3,12.36441135,1.00E-07,12.45791435,9.06E-08,null,TRUE
66.051898,[659; 0],659,0,2,66.052158,0.084329,65.967829,[1914.4442138671875; 1914.4442138671875; 1914.468994140625],1914.444214,1914.444214,1914.468994,3,12.36441135,1.00E-07,12.45791435,9.06E-08,null,TRUE
66.071951,[659; 0],659,0,2,66.072247,0.104418,65.967829,[1914.4442138671875; 1914.4442138671875; 1914.468994140625],1914.444214,1914.444214,1914.468994,3,12.36441135,1.00E-07,12.45791435,9.06E-08,null,TRUE
66.091929,[653; 0],653,0,2,66.092504,0.027207,66.065297,[1914.541748046875; 1914.541748046875; 1914.56640625],1914.541748,1914.541748,1914.566406,3,12.36441135,1.00E-07,12.45791435,9.06E-08,null,TRUE
66.111926,[653; 0],653,0,2,66.112167,0.04687,66.065297,[1914.541748046875; 1914.541748046875; 1914.56640625],1914.541748,1914.541748,1914.566406,3,12.36441135,1.00E-07,12.45791435,9.06E-08,null,TRUE
66.131923,[653; 0],653,0,2,66.132442,0.067145,66.065297,[1914.541748046875; 1914.541748046875; 1914.56640625],1914.541748,1914.541748,1914.566406,3,12.36441135,1.00E-07,12.45791435,9.06E-08,null,TRUE
66.151901,[653; 0],653,0,2,66.152365,0.087068,66.065297,[1914.541748046875; 1914.541748046875; 1914.56640625],1914.541748,1914.541748,1914.566406,3,12.36441135,1.00E-07,12.45791435,9.06E-08,null,TRUE
